seen_today,last_seen,freq_7,freq_30,avg_gap,burstiness,exp_today,exp_7,exp_14,exp_30,weibull_today,weibull_7,weibull_14,weibull_30,logistic_today,logistic_7,logistic_14,logistic_30,gbt_today,gbt_7,gbt_14,gbt_30
1,0.0,3.0,13.0,2.3392857142857144,-0.11564739134296509,0.3516556589984903,0.9518451458788036,0.9976811100245663,0.999997739670593,0.05828846021779455,0.9957648200311674,0.9999999999985337,1.0,0.9997647226289412,0.9997647226289412,0.9994037148478911,0.9999231740312071,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,5.0,2.0,15.0,4.814814814814815,0.2711732590887968,0.3934693402873666,0.9698026165776815,0.9990881180344455,0.9999996940976795,0.04002177784345784,0.9756768740540596,0.9999999910511527,1.0,0.9908819193256424,0.9908819193256424,0.9970439894313937,0.999910148270613,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,2.0,1.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,3.4655242087122673e-07,3.153121232701839e-05,0.00015722282509045282,0.0009196199953526163,0.8286760092669974,0.8286760092669974,0.8917621276142242,0.9713462499963401,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,22.0,0.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,2.046889879814273e-09,1.8623998954137022e-07,9.28699046665038e-07,5.434160458728243e-06,0.053460691019731894,0.053460691019731894,0.16903020124876073,0.7157270674264637,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,6.0,1.0,3.0,8.0,-1.0,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.00037201483511539735,0.03328808659092031,0.15533837645621773,0.6276144221625162,0.8634146311800974,0.8634146311800974,0.9054186167449917,0.9904587094278341,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,16.0,0.0,1.0,18.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,4.2211625015164955e-05,0.0038334163695592505,0.018970104471963678,0.10601625379480295,0.05712316810864172,0.05712316810864172,0.3376108919836883,0.8952171082704609,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,37.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.3132385723888547e-11,3.0146146690057662e-09,1.5032597167063955e-08,8.796146244716141e-08,0.019857141052291787,0.019857141052291787,0.028475141414348554,0.22376868266816188,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,37.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.3132385723888547e-11,3.0146146690057662e-09,1.5032597167063955e-08,8.796146244716141e-08,0.019857141052291787,0.019857141052291787,0.028475141414348554,0.22376868266816188,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,7.0,0.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,9.794709454613582e-08,8.911855737481211e-06,4.443883400584436e-05,0.0002600005564153962,0.1303321564591837,0.1303321564591837,0.541490695975092,0.9370131030925926,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,65.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.4202861936828413e-14,2.205124971510486e-12,1.0995759858190013e-11,6.434053290149677e-11,0.0032666963441869167,0.0032666963441869167,0.0010981350284496847,0.010355823720389592,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,1.0,1.0,11.0,2.5384615384615383,-0.09495656810975947,0.3069593799135585,0.9232089104210319,0.9941031285612749,0.9999832982992097,0.029418348160879737,0.933916980284685,0.9999986929521243,1.0,0.8672725272857289,0.8672725272857289,0.9857490432053687,0.9996979719400089,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,4.0,1.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,2.0691057467381313e-07,1.882596068858433e-05,9.387351346035189e-05,0.000549164705598959,0.8094068602226767,0.8094068602226767,0.8669611817423255,0.9639643114884052,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,1.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,4.484995949072257e-07,4.080673005557589e-05,0.00020346920686986625,0.0011899885547951294,0.83771567472857,0.83771567472857,0.9025711820267753,0.9744646821290353,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,2.0,2.0,41.0,-0.21946759433967752,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,0.0013223993442520454,0.11343474120414221,0.4514002465447352,0.9701952824542533,0.9909912454895613,0.9909912454895613,0.9815687740371675,0.9919568927049746,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,22.0,0.0,2.0,4.0,0.0,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,1.4747021467864663e-05,0.0013408947306031704,0.006668622419993886,0.03839483523982057,0.04094175601486037,0.04094175601486037,0.2327424757203916,0.8629540913574607,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,36.0,0.0,0.0,11.0,0.19150662430743148,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.599274548931163e-07,2.3649696898164763e-05,0.00011792539199728669,0.0006898291400464496,0.013339501946725665,0.013339501946725665,0.03906503125063298,0.3402243457268426,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,78.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,8.881784197001252e-16,7.716050021144838e-14,3.8491432263754177e-13,2.2519763831496675e-12,0.0014048306364502223,0.0014048306364502223,0.00023933912068892465,0.0022393032913698213,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,37.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.3132385723888547e-11,3.0146146690057662e-09,1.5032597167063955e-08,8.796146244716141e-08,0.019857141052291787,0.019857141052291787,0.028475141414348554,0.22376868266816188,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,65.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.4202861936828413e-14,2.205124971510486e-12,1.0995759858190013e-11,6.434053290149677e-11,0.0032666963441869167,0.0032666963441869167,0.0010981350284496847,0.010355823720389592,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,58.0,0.0,0.0,7.6,-0.030911862364605604,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,7.482285901971863e-10,6.807893626614714e-08,3.394805717649163e-07,1.9864288033355493e-06,0.0037999688463280943,0.0037999688463280943,0.0031059222227047723,0.03917574124753475,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,117.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,0.0,0.0,0.0,1.1102230246251565e-16,0.0001112500786073082,0.0001112500786073082,2.4721268547303946e-06,2.214214855763066e-05,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,16.0,0.0,1.0,19.0,-0.9,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,1.5997900212672e-05,0.001454550881622274,0.0072322257286066005,0.04158297172778802,0.10689427332011009,0.10689427332011009,0.34617322830633857,0.9171872162050586,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,33.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,9.294498504175408e-11,8.456766953379713e-09,4.2170288816478774e-08,2.4675443544008857e-07,0.02560796115861558,0.02560796115861558,0.04475324692419857,0.3164511309625752,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,10.0,0.0,1.0,14.333333333333334,-0.014614866045435642,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,0.0002079433251642726,0.018744171537394383,0.09004150706026814,0.4242689726333724,0.08281159581965661,0.08281159581965661,0.5079550167547976,0.9460278395657971,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,22.0,0.0,4.0,6.0625,-0.0752651164620699,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,2.1908482454535694e-05,0.0019914195519742384,0.009891019714408977,0.05650504493798114,0.04757470163158182,0.04757470163158182,0.3028714223676927,0.9334710800707061,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,23.0,0.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,1.5816170595428503e-09,1.4390630009852856e-07,7.175991330043985e-07,4.198939198341023e-06,0.05026271213433034,0.05026271213433034,0.15319310012083534,0.6910295615912284,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,23.0,0.0,2.0,3.0,0.0,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,1.1592056877285373e-05,0.0010541745145310477,0.005245684460316258,0.03030655360435941,0.03843801138065167,0.03843801138065167,0.21253577107911054,0.8484716487414555,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,65.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.4202861936828413e-14,2.205124971510486e-12,1.0995759858190013e-11,6.434053290149677e-11,0.0032666963441869167,0.0032666963441869167,0.0010981350284496847,0.010355823720389592,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,2.0,4.0,13.0,3.40625,-0.0910201329280102,0.3516556589984903,0.9518451458788036,0.9976811100245663,0.999997739670593,0.03460492287133632,0.9594151634724748,0.9999998850513578,1.0,0.999988295218698,0.999988295218698,0.9998054045994463,0.9999221215203559,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,70.0,0.0,0.0,6.0,-0.1513920958704217,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.0663582784029586e-11,2.7899852428348026e-09,1.391246640114474e-08,8.140714968796203e-08,0.0019083266873933253,0.0019083266873933253,0.0007667627272245999,0.010107680429218746,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,83.0,0.0,0.0,7.333333333333333,-0.21036401383481204,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,9.855449789597515e-13,8.9667939739968e-11,4.4713588387423897e-10,2.6163627930841926e-09,0.0008581236522040697,0.0008581236522040697,0.00016739674090941533,0.002219677373674841,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,81.0,0.0,0.0,6.555555555555555,-0.35355241471869464,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.4374057499821902e-12,1.3078627070228777e-10,6.521752027310868e-10,3.816126192823788e-09,0.0010882653402056377,0.0010882653402056377,0.0002130022025235966,0.0029322663203147255,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,79.0,0.0,0.0,5.333333333333333,-0.3333333333333333,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.511768570911954e-12,2.285343025931752e-10,1.139603078570417e-09,6.6682523947037e-09,0.001219552606183921,0.001219552606183921,0.0002691943810203481,0.003696131417375557,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,7.333333333333333,-0.2359040054034799,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.2413403638333875e-12,1.1294942758866e-10,5.63230795336267e-10,3.295678285830661e-09,0.000933584488702847,0.000933584488702847,0.0001884241432948817,0.0025165441692989805,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,5.6,0.09570056999186398,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.8168799797990687e-12,1.6531265245589566e-10,8.243435933863452e-10,4.823548893639895e-09,0.0007259510413376871,0.0007259510413376871,0.0001859125562782946,0.002290814713379275,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,83.0,0.0,0.0,5.0,0.056391776975439345,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.3605783166781293e-12,1.237950852939207e-10,6.173130895348322e-10,3.6121344804129762e-09,0.0007004816183393345,0.0007004816183393345,0.00016566777619391956,0.0020600310301514746,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,6.125,-0.12592619086414472,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.4239720513842258e-12,1.2955836403705234e-10,6.460522117279766e-10,3.780297963551504e-09,0.0008585078553673977,0.0008585078553673977,0.00018763967630363427,0.0024409349768830975,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,5.090909090909091,-0.11595860028131938,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.4648282586904315e-12,1.3327605685731214e-10,6.645909378377723e-10,3.888775523819277e-09,0.0008514939334816563,0.0008514939334816563,0.00018764499384933605,0.00243654374479851,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,83.0,0.0,0.0,7.4,-0.37261906290739205,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,8.290035324876044e-13,7.542522162395926e-11,3.761134736990357e-10,2.200783888461899e-09,0.0009700132915700843,0.0009700132915700843,0.00016855740096246354,0.0023260399009204864,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,4.461538461538462,-0.0888067954629157,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.5238921236004899e-12,1.386525338986644e-10,6.914010475256305e-10,4.0456512584441384e-09,0.0008338695551967205,0.0008338695551967205,0.00018747910175961684,0.0024190964680698046,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,5.555555555555555,-0.0469096479055681,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.5634160632771454e-12,1.4224865729772773e-10,7.093332587970735e-10,4.150579546724487e-09,0.0008084780464006562,0.0008084780464006562,0.00018705350587694796,0.002387270629870602,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,5.0,-0.08502585815068428,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.5158985178231887e-12,1.3792911257581864e-10,6.87793599851716e-10,4.024542810121545e-09,0.0008317850684358317,0.0008317850684358317,0.00018740442348885229,0.0024150992152419132,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,84.0,0.0,0.0,5.666666666666667,-0.2687533418729937,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,7.366329768387914e-13,6.701994514912712e-11,3.342000010064794e-10,1.9555320696085232e-09,0.0008394519864721147,0.0008394519864721147,0.0001493597197214907,0.002009317173662363,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,81.0,0.0,0.0,7.25,0.0703879145276496,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.2253310305586638e-12,2.0247303833542674e-10,1.009646588556734e-09,5.907827671514099e-09,0.000790515569045271,0.000790515569045271,0.00020911155207232953,0.002592535818595698,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,70.0,0.0,0.0,6.75,-0.0790625699256842,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.268152415358827e-11,2.97358981882212e-09,1.4828024363922054e-08,8.676442819766095e-08,0.001807876504345574,0.001807876504345574,0.0007641441870434826,0.009892584038924667,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,3.8333333333333335,-0.09661420712449906,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.5276668818842154e-12,1.390004777945819e-10,6.931361040685147e-10,4.055803914937428e-09,0.0008384557166681137,0.0008384557166681137,0.00018759350876725478,0.0024261472375526998,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,86.0,0.0,0.0,6.333333333333333,-0.2481309591049361,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,4.4442227675745016e-13,4.0433101311521114e-11,2.016224964762614e-10,1.1797703924898428e-09,0.000726037112445406,0.000726037112445406,0.00011800168752257835,0.0015757113810298837,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,4.230769230769231,0.055249768358645306,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.7820189768258388e-12,1.62143964921313e-10,8.085430103221825e-10,4.731093738996606e-09,0.0007478005094139221,0.0007478005094139221,0.00018634657602954532,0.0023210541328360325,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,4.384615384615385,0.17600938878830222,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.0198287487005473e-12,1.8377843691297358e-10,9.164244918480335e-10,5.362349564386193e-09,0.0006826852050542884,0.0006826852050542884,0.00018537417077840905,0.0022411166613645816,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,85.0,0.0,0.0,6.571428571428571,-0.13761153061562695,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,6.439293542825908e-13,5.85850257195375e-11,2.9213831354013564e-10,1.7094130555506126e-09,0.0007128687742323294,0.0007128687742323294,0.00013204072134920432,0.001717280312467737,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,6.375,0.11104654963257109,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.822320072619732e-12,1.6580259387666274e-10,8.267866391520329e-10,4.837844236327271e-09,0.0007179499025957154,0.0007179499025957154,0.0001857272985936535,0.0022788382446121374,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,82.0,0.0,0.0,6.375,-0.20439588833813413,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.304734098539484e-12,1.1871714722389015e-10,5.919920109676013e-10,3.4639709989292555e-09,0.000911063989140834,0.000911063989140834,0.0001882497160176391,0.0024962399472352385,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,83.0,0.0,0.0,4.454545454545454,-0.17698372208124233,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.0725864640903637e-12,9.759615338111871e-11,4.86670259647326e-10,2.8476935254317937e-09,0.000835188807836284,0.000835188807836284,0.00016736963310701425,0.002204985524939856,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,84.0,0.0,0.0,9.333333333333334,-0.2294201441430301,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,7.210898544940392e-13,6.561184928699504e-11,3.271786175318425e-10,1.914446712270035e-09,0.000816841768951035,0.000816841768951035,0.0001488685182738494,0.001979021855678965,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,91.0,0.0,0.0,8.4,-0.2648104936273441,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.1601830607332886e-13,1.0560996521746802e-11,5.266331815079184e-11,3.0815316964805106e-10,0.00053191011525791,0.00053191011525791,6.564548962940612e-05,0.0008745396220814527,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,86.0,0.0,0.0,5.857142857142857,-0.30920756180685677,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,4.199973702156967e-13,3.821143401694371e-11,1.9054424704734174e-10,1.1149470235949366e-09,0.0007600741787938247,0.0007600741787938247,0.00011833509660654837,0.0016045779793753153,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,71.0,0.0,0.0,11.333333333333334,-0.3372059986789165,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.7760126702626167e-11,1.615933609144804e-09,8.057971623287585e-09,4.7150267246109934e-08,0.002064610773482672,0.002064610773482672,0.0006858121454543738,0.009428916253756808,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,83.0,0.0,0.0,3.7333333333333334,-0.1527587375135258,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.1142198275138071e-12,1.0137857220371416e-10,5.055316165680779e-10,2.958058797908336e-09,0.0008196621403621015,0.0008196621403621015,0.00016724934773039104,0.002191254656714535,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,81.0,0.0,0.0,7.571428571428571,0.1842485238995017,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.496669537777052e-12,2.2716395431388037e-10,1.132769877898454e-09,6.628269377806362e-09,0.00072553312636884,0.00072553312636884,0.0002080664303484781,0.002507826684245508,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,13.0,0.0,2.0,6.142857142857143,-0.12644083569648915,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,0.00012662063549850888,0.011455420115956572,0.055833734944341185,0.28550511411769086,0.07789253337030203,0.07789253337030203,0.46677227972412433,0.9498011501720703,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,134.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,0.0,0.0,0.0,0.0,3.681488369282871e-05,3.681488369282871e-05,3.367901634649637e-07,2.957195958862339e-06,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
1,0.0,7.0,14.0,1.2962962962962963,0.09762959312830619,0.37291091472694393,0.9618666734529548,0.9985458494064564,0.9999991684712809,0.08538309352795115,0.9997026416087903,1.0,1.0,0.9999999991085167,0.9999999991085167,0.9999977820653446,0.9999781216715107,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,89.0,0.0,0.0,3.3333333333333335,-0.16581248852486605,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.354783035229957e-13,2.1427082330660596e-11,1.068477528676226e-10,6.252068862622195e-10,0.0005602703347186796,0.0005602703347186796,8.282748245605713e-05,0.0010824427603230262,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,61.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,6.794564910705958e-14,6.185829626303985e-12,3.08459924269755e-11,1.804916216485708e-10,0.004233516299235753,0.004233516299235753,0.0017541528783377627,0.01652710960386534,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,57.0,0.0,0.0,2.5,-0.25,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,8.380172111799311e-10,7.624852249588088e-08,3.802188019985664e-07,2.2248033264560263e-06,0.004765124359009617,0.004765124359009617,0.0035316123267533487,0.046862707611137616,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,55.0,0.0,0.0,3.0,-0.5,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.0679118700451795e-09,9.716590587682816e-08,4.845248349205633e-07,2.835136468815058e-06,0.006546417286235681,0.006546417286235681,0.0045075909184707245,0.06274851582209727,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,54.0,0.0,0.0,1.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.42876119216362e-09,2.2098524277147646e-07,1.101958664317948e-06,6.44796363868938e-06,0.004790038001226355,0.004790038001226355,0.004963223183324013,0.06133685491789026,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,56.0,0.0,0.0,3.0,-0.2,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.1337509819853153e-09,1.0315639120683784e-07,5.143968181409164e-07,3.0099284245022062e-06,0.004897792192231336,0.004897792192231336,0.003959918814290137,0.0517050506013631,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,55.0,0.0,0.0,1.5,-0.5,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.0957421636703657e-09,9.969809788845652e-08,4.971517912899515e-07,2.90902143584848e-06,0.006540032600479147,0.006540032600479147,0.004510551453714642,0.06284080958454824,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,48.0,0.0,0.0,3.25,-0.1759154295610259,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,9.113339416444433e-09,8.291934617821184e-07,4.134827286894627e-06,2.4194210472505695e-05,0.008068779225485677,0.008068779225485677,0.010044401433690755,0.12250402219296279,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
