tc_id,date_added,owner_id,owner,web_link,indicator_type,last_modified,rating,confidence,description,summary,observations,last_observed,ip,legacy_link,tags,source,associatedGroups.data,indicator,attribute_date_added,attribute,attribute_last_modified,attribute_created_by,attribute_created_by_first,attribute_created_by_last,attribute_created_by_pseudonym,attr.createdBy.owner
5629499556005868,2025-06-30T12:21:35Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499556005868,Address,2026-04-09T16:25:34Z,3.0,42.0,RITM0594014,65.49.1.159,2305270,2026-04-09T00:00:00Z,65.49.1.159,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.159&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.159,2025-06-30T12:21:35Z,RITM0594014,2025-06-30T12:21:35Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499561376163,2025-07-28T17:15:22Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499561376163,Address,2026-04-09T16:25:33Z,3.0,49.0,RITM0606742,65.49.1.25,4810080,2026-04-09T00:00:00Z,65.49.1.25,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.25&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.25,2025-07-28T17:15:22Z,TASK0902923,2025-07-28T17:15:22Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499556005855,2025-06-30T12:21:22Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499556005855,Address,2026-04-09T16:25:33Z,3.0,46.0,TASK0902923,65.49.1.169,2689248,2026-04-09T00:00:00Z,65.49.1.169,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.169&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.169,2025-06-30T12:21:22Z,RITM0594014,2025-06-30T12:21:22Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499555105167,2025-06-25T17:45:42Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499555105167,Address,2026-04-09T16:25:33Z,3.0,41.0,TASK0891295,65.49.1.218,2263343,2026-04-09T00:00:00Z,65.49.1.218,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.218&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.218,2025-06-25T17:45:42Z,TASK0891295,2025-06-25T17:45:42Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499555060655,2025-06-16T17:35:08Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499555060655,Address,2026-04-09T16:25:33Z,3.0,43.0,RITM0589984,64.62.197.71,2957207,2026-04-09T00:00:00Z,64.62.197.71,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.62.197.71&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,64.62.197.71,2025-06-16T17:35:08Z,RITM0589984,2025-06-16T17:35:08Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499594067050,2026-03-26T11:44:30Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499594067050,Address,2026-04-09T16:25:32Z,3.0,80.0,INC9464932,185.247.137.163,987,2026-04-09T00:00:00Z,185.247.137.163,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=185.247.137.163&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,185.247.137.163,2026-03-26T11:44:31Z,INC9464932,2026-03-26T11:44:31Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499580023436,2025-12-11T14:47:27Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499580023436,Address,2026-04-09T16:25:32Z,3.0,68.0,INC9328182,64.23.214.73,26768,2026-04-09T00:00:00Z,64.23.214.73,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.23.214.73&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,64.23.214.73,2025-12-11T14:47:27Z,INC9328182,2025-12-11T14:47:27Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499561376182,2025-07-28T17:16:02Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499561376182,Address,2026-04-09T16:25:32Z,3.0,45.0,TASK0902923,64.62.156.61,3409211,2026-04-09T00:00:00Z,64.62.156.61,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.62.156.61&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,64.62.156.61,2025-07-28T17:16:02Z,TASK0902923,2025-07-28T17:16:02Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399459078584,2025-06-25T17:34:58Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399459078584,Address,2026-04-09T16:25:31Z,3.0,48.0,RITM0606742,65.49.1.123,3043209,2026-04-09T00:00:00Z,65.49.1.123,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.123&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.123,2025-08-13T15:08:38Z,RITM0606742,2025-08-13T15:08:38Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499563360159,2025-08-13T15:08:27Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499563360159,Address,2026-04-09T16:25:31Z,3.0,48.0,RITM0606742,65.49.1.194,2561756,2026-04-09T00:00:00Z,65.49.1.194,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.194&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.194,2025-08-13T15:08:27Z,RITM0606742,2025-08-13T15:08:27Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499561376912,2025-07-28T17:34:30Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499561376912,Address,2026-04-09T16:25:31Z,3.0,48.0,TASK0902923,65.49.1.222,2265544,2026-04-09T00:00:00Z,65.49.1.222,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.222&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.222,2025-07-28T17:34:30Z,TASK0902923,2025-07-28T17:34:30Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399459078628,2025-06-25T17:45:39Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399459078628,Address,2026-04-09T16:25:30Z,3.0,41.0,TASK0891295,65.49.1.112,3502506,2026-04-09T00:00:00Z,65.49.1.112,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.112&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.112,2025-06-25T17:45:39Z,TASK0891295,2025-06-25T17:45:39Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399459078577,2025-06-25T17:34:54Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399459078577,Address,2026-04-09T16:25:30Z,3.0,41.0,TASK0891295,65.49.1.231,2254551,2026-04-09T00:00:00Z,65.49.1.231,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.231&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.231,2025-06-25T17:45:40Z,TASK0891295,2025-06-25T17:45:40Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399448037614,2025-05-28T19:30:52Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399448037614,Address,2026-04-09T16:25:30Z,3.0,40.0,RITM0584685 / TASK0881439,64.62.197.226,2887837,2026-04-09T00:00:00Z,64.62.197.226,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.62.197.226&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,64.62.197.226,2025-05-28T19:30:52Z,RITM0584685 / TASK0881439,2025-05-28T19:30:52Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399459078622,2025-06-25T17:45:36Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399459078622,Address,2026-04-09T16:25:29Z,3.0,44.0,TASK0891295,64.62.197.38,2600807,2026-04-09T00:00:00Z,64.62.197.38,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.62.197.38&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,64.62.197.38,2025-06-25T17:45:36Z,TASK0891295,2025-06-25T17:45:36Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
